weight_g,screen_inches,announced_year,main_camera_mp,ram_gb,storage_gb,battery_mah,has_nfc,has_5g,wlan_dual_band,has_gps,card_slot,brand_price_tier,price_range
165.0,6.3,2019.0,16.0,3.0,64.0,3200.0,1,0,1,1,1,259.00798984990973,1
190.0,6.49,2019.0,8.0,4.0,128.0,5000.0,0,0,0,1,1,259.00798984990973,0
215.0,6.65,2019.0,48.0,12.0,256.0,5000.0,0,0,1,1,0,231.95063352807068,3
157.0,5.45,2019.0,13.0,2.0,16.0,2600.0,0,0,0,1,1,242.942198892562,0
144.0,5.0,2019.0,8.0,1.0,16.0,2000.0,0,0,0,1,1,244.00093251904067,0
215.0,6.65,2019.0,48.0,12.0,256.0,5000.0,0,0,1,1,0,242.942198892562,3
158.0,4.01,2019.0,5.0,1.0,8.0,500.0,0,0,0,1,0,249.74411805883514,3
175.0,6.47,2019.0,20.0,12.0,256.0,4000.0,1,1,1,1,1,244.00093251904067,3
175.0,6.47,2019.0,20.0,12.0,256.0,4000.0,1,0,1,1,1,242.942198892562,3
193.0,6.0,2018.0,16.0,10.0,256.0,3800.0,0,0,1,1,0,244.00093251904067,3
172.0,5.99,2018.0,8.0,8.0,128.0,3450.0,0,0,1,1,0,238.92935431696648,3
179.0,6.21,2018.0,20.0,6.0,128.0,4000.0,1,0,1,1,1,244.00093251904067,3
185.0,6.0,2018.0,24.0,8.0,128.0,3800.0,0,0,1,1,0,244.00093251904067,3
135.0,5.45,2018.0,13.0,3.0,32.0,3200.0,0,0,0,1,1,231.95063352807068,1
146.0,6.09,2019.0,16.0,3.0,64.0,3200.0,0,0,0,1,1,249.74411805883514,0
153.0,5.7,2018.0,8.0,6.0,128.0,3450.0,0,0,1,1,0,244.00093251904067,2
170.0,6.01,2018.0,13.0,4.0,64.0,4000.0,0,0,0,1,1,249.74411805883514,1
190.0,6.01,2018.0,16.0,4.0,64.0,5000.0,0,0,0,1,1,249.74411805883514,3
135.0,5.45,2018.0,8.0,3.0,32.0,3200.0,1,0,0,1,1,238.92935431696648,0
140.0,5.7,2018.0,8.0,4.0,64.0,3100.0,1,0,0,1,1,242.942198892562,1
164.0,5.5,2017.0,13.0,3.0,32.0,4000.0,0,0,0,1,1,244.00093251904067,1
160.0,5.2,2017.0,13.0,3.0,32.0,5000.0,0,0,0,1,1,231.95063352807068,1
166.0,5.0,2017.0,5.0,1.0,8.0,2300.0,0,0,0,1,1,244.00093251904067,0
156.0,5.5,2017.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,231.95063352807068,0
230.0,5.2,2017.0,20.0,4.0,64.0,3180.0,0,0,1,1,1,244.00093251904067,3
170.0,5.73,2017.0,5.0,8.0,128.0,3100.0,1,0,1,1,0,242.942198892562,3
155.0,5.2,2017.0,13.0,6.0,64.0,3200.0,1,0,1,1,1,244.00093251904067,1
168.0,5.5,2017.0,13.0,6.0,64.0,3200.0,1,0,0,1,0,231.95063352807068,2
175.0,6.0,2017.0,8.0,2.0,32.0,4080.0,0,0,0,1,1,242.942198892562,0
170.1,5.5,2017.0,8.0,2.0,16.0,3000.0,0,0,0,1,1,244.00093251904067,0
141.8,5.0,2017.0,5.0,1.0,8.0,2200.0,0,0,0,1,1,238.92935431696648,0
152.0,5.0,2016.0,8.0,1.0,8.0,4000.0,0,0,0,1,1,242.942198892562,0
136.0,5.2,2017.0,13.0,3.0,32.0,2540.0,0,0,0,1,1,238.92935431696648,1
180.0,5.5,2017.0,13.0,4.0,64.0,5000.0,0,0,1,1,1,242.942198892562,2
168.0,5.5,2017.0,13.0,4.0,64.0,3630.0,0,0,1,1,1,259.00798984990973,3
164.0,5.5,2017.0,13.0,4.0,64.0,3000.0,0,0,1,1,1,249.74411805883514,0
173.0,5.5,2017.0,16.0,8.0,128.0,3200.0,1,0,1,1,0,259.00798984990973,3
170.0,5.5,2017.0,8.0,6.0,128.0,3400.0,1,0,1,1,1,244.00093251904067,3
180.0,6.0,2017.0,13.0,2.0,32.0,3990.0,0,0,0,1,1,259.00798984990973,0
155.0,5.2,2017.0,13.0,6.0,64.0,2950.0,1,0,1,1,1,249.74411805883514,1
130.0,5.0,2017.0,8.0,2.0,16.0,2400.0,0,0,0,1,1,249.74411805883514,0
171.0,5.5,2017.0,8.0,2.0,16.0,3000.0,0,0,0,1,1,244.00093251904067,0
141.0,5.0,2017.0,5.0,2.0,16.0,2800.0,0,0,0,1,1,244.00093251904067,1
136.0,5.0,2017.0,8.0,2.0,16.0,2500.0,0,0,0,1,1,244.00093251904067,1
189.0,5.5,2017.0,13.0,4.0,32.0,5000.0,0,0,0,1,1,249.74411805883514,1
185.0,5.5,2017.0,13.0,3.0,32.0,3140.0,1,0,1,1,1,242.942198892562,1
141.0,5.2,2017.0,13.0,3.0,32.0,2730.0,0,0,0,1,1,231.95063352807068,2
196.0,6.0,2016.0,13.0,4.0,64.0,4100.0,0,0,1,1,1,238.92935431696648,3
162.0,5.5,2016.0,13.0,2.0,16.0,3140.0,0,0,0,1,1,244.00093251904067,1
158.0,5.2,2016.0,23.0,4.0,128.0,3000.0,1,0,1,1,1,249.74411805883514,2
153.0,5.2,2016.0,16.0,3.0,32.0,2705.0,1,0,0,1,1,242.942198892562,2
158.8,5.5,2016.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,242.942198892562,0
190.0,5.5,2016.0,13.0,3.0,64.0,5000.0,0,0,1,1,1,244.00093251904067,2
185.0,6.0,2016.0,16.0,4.0,64.0,4000.0,0,0,1,1,1,242.942198892562,1
175.0,5.5,2016.0,20.0,4.0,64.0,3250.0,1,0,1,1,1,231.95063352807068,2
162.0,5.5,2016.0,16.0,6.0,64.0,3000.0,1,0,1,1,1,231.95063352807068,2
110.0,4.0,2016.0,5.0,1.0,8.0,1400.0,0,0,0,1,1,259.00798984990973,0
138.0,5.0,2016.0,16.0,3.0,64.0,2800.0,0,0,1,1,1,238.92935431696648,1
160.0,5.0,2016.0,8.0,1.0,8.0,2150.0,0,0,0,1,1,231.95063352807068,0
164.0,5.5,2016.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,242.942198892562,1
130.0,5.2,2016.0,13.0,2.0,16.0,2540.0,0,0,0,1,1,238.92935431696648,0
136.0,5.2,2016.0,13.0,2.0,16.0,2500.0,0,0,0,1,1,244.00093251904067,1
135.0,5.5,2016.0,13.0,2.0,16.0,2540.0,0,0,0,1,1,244.00093251904067,1
135.0,5.0,2016.0,13.0,2.0,16.0,2500.0,0,0,0,1,1,244.00093251904067,0
135.0,5.0,2016.0,13.0,2.0,16.0,2500.0,0,0,0,1,1,249.74411805883514,0
135.0,5.2,2016.0,13.0,3.0,64.0,2200.0,0,0,1,1,1,244.00093251904067,2
170.1,5.5,2016.0,8.0,2.0,16.0,3080.0,0,0,0,1,1,244.00093251904067,0
164.4,5.0,2016.0,5.0,1.0,8.0,2300.0,0,0,0,1,1,249.74411805883514,0
160.0,5.5,2015.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,259.00798984990973,1
169.8,5.5,2015.0,8.0,2.0,32.0,3000.0,1,0,1,1,0,231.95063352807068,2
131.0,5.0,2015.0,13.0,3.0,32.0,2500.0,0,0,1,1,1,242.942198892562,2
140.0,5.2,2015.0,13.0,3.0,32.0,2800.0,0,0,0,1,1,231.95063352807068,3
170.1,5.5,2015.0,8.0,2.0,16.0,3000.0,0,0,0,1,1,244.00093251904067,0
140.0,5.2,2015.0,13.0,3.0,32.0,2200.0,0,0,1,1,1,244.00093251904067,2
168.0,5.5,2015.0,8.0,4.0,128.0,3000.0,1,0,1,1,1,231.95063352807068,3
194.8,5.7,2015.0,8.0,2.0,16.0,3400.0,0,0,0,1,0,249.74411805883514,1
122.0,5.0,2015.0,13.0,2.0,16.0,2200.0,1,0,0,1,1,259.00798984990973,0
172.9,5.5,2015.0,8.0,4.0,64.0,3000.0,1,0,0,1,0,244.00093251904067,2
131.0,4.0,2015.0,5.0,1.0,8.0,1500.0,0,0,0,1,1,259.00798984990973,0
137.5,4.5,2015.0,5.0,1.0,4.0,1800.0,0,0,0,1,1,238.92935431696648,0
145.0,5.0,2015.0,8.0,2.0,16.0,2480.0,0,0,0,1,1,259.00798984990973,0
149.0,4.5,2015.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,242.942198892562,0
133.5,4.5,2015.0,5.0,1.0,8.0,2100.0,0,0,0,1,1,244.00093251904067,0
166.0,4.5,2015.0,8.0,1.0,8.0,1800.0,0,0,0,1,1,259.00798984990973,0
154.0,4.5,2015.0,8.0,1.0,8.0,2200.0,0,0,0,1,1,249.74411805883514,0
192.0,5.2,2015.0,16.0,4.0,64.0,2900.0,1,0,1,1,0,238.92935431696648,3
139.3,5.5,2015.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,244.00093251904067,2
165.0,5.5,2015.0,16.0,3.0,16.0,2900.0,1,0,1,1,1,242.942198892562,1
147.0,5.0,2015.0,16.0,2.0,16.0,2900.0,0,0,1,1,1,249.74411805883514,1
150.0,5.0,2015.0,13.0,1.0,8.0,2000.0,0,0,0,1,1,259.00798984990973,0
165.0,5.0,2015.0,13.0,1.0,8.0,2400.0,0,0,1,1,1,249.74411805883514,2
154.0,5.0,2015.0,13.0,2.0,16.0,2400.0,0,0,1,1,1,244.00093251904067,2
130.0,5.0,2014.0,13.0,2.0,16.0,2400.0,0,0,0,1,1,244.00093251904067,3
136.1,4.5,2014.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,242.942198892562,0
120.0,5.5,2014.0,13.0,2.0,16.0,2500.0,0,0,1,1,1,242.942198892562,1
189.9,5.7,2014.0,8.0,2.0,16.0,3400.0,0,0,0,1,1,238.92935431696648,1
117.9,4.7,2014.0,13.0,2.0,16.0,2000.0,0,0,0,1,1,244.00093251904067,2
160.0,5.5,2014.0,13.0,2.0,32.0,3100.0,1,0,1,1,1,242.942198892562,2
143.0,5.0,2014.0,13.0,2.0,16.0,2300.0,0,0,1,1,1,244.00093251904067,1
166.0,5.0,2014.0,5.0,1.0,4.0,2000.0,0,0,0,1,1,244.00093251904067,0
130.0,5.0,2014.0,8.0,2.0,16.0,2300.0,0,0,1,1,1,231.95063352807068,1
215.0,6.44,2014.0,13.0,3.0,128.0,4250.0,1,0,1,1,1,244.00093251904067,3
150.0,5.5,2014.0,13.0,2.0,16.0,3100.0,0,0,1,1,1,238.92935431696648,2
126.0,5.0,2013.0,13.0,2.0,32.0,2300.0,0,0,1,1,0,242.942198892562,2
120.0,4.7,2013.0,13.0,2.0,16.0,2000.0,0,0,1,1,1,238.92935431696648,2
130.0,5.0,2013.0,8.0,1.0,16.0,2300.0,0,0,0,1,0,238.92935431696648,3
127.6,4.5,2013.0,8.0,1.0,8.0,2070.0,1,0,0,1,1,244.00093251904067,1
127.6,4.0,2013.0,5.0,1.0,4.0,1650.0,0,0,0,1,1,242.942198892562,0
153.4,4.0,2013.0,5.0,1.0,4.0,2500.0,0,0,0,1,1,242.942198892562,2
154.0,5.0,2013.0,13.0,1.0,8.0,2500.0,1,0,0,1,1,244.00093251904067,2
146.0,4.5,2013.0,8.0,1.0,4.0,2000.0,0,0,0,1,1,259.00798984990973,0
163.0,5.0,2013.0,8.0,1.0,4.0,2500.0,1,0,1,1,1,259.00798984990973,1
189.0,5.7,2013.0,13.0,2.0,16.0,3200.0,0,0,1,1,1,244.00093251904067,3
110.0,5.0,2013.0,13.0,2.0,16.0,1780.0,1,0,1,1,1,238.92935431696648,3
182.0,5.5,2017.0,13.0,4.0,64.0,4010.0,0,0,0,1,1,239.00977457590258,3
175.0,5.5,2017.0,13.0,3.0,32.0,3150.0,0,0,0,1,1,241.4660715392562,1
180.0,5.5,2017.0,13.0,4.0,64.0,5000.0,0,0,0,1,1,238.2609891131596,3
184.0,5.0,2017.0,13.0,3.0,16.0,4000.0,0,0,0,1,1,235.76298713373407,1
162.0,5.3,2017.0,13.0,3.0,32.0,4000.0,0,0,0,1,1,239.00977457590258,2
210.0,6.0,2015.0,24.0,3.0,64.0,3500.0,1,0,1,1,1,239.00977457590258,3
97.0,4.8,2015.0,8.0,2.0,16.0,2000.0,0,0,0,1,0,235.76298713373407,2
138.0,4.5,2015.0,5.0,1.0,8.0,1700.0,0,0,0,1,1,247.76607153925622,0
152.0,5.0,2015.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,239.00977457590258,0
151.0,4.7,2015.0,8.0,1.0,8.0,2120.0,0,0,0,1,1,238.2609891131596,0
150.0,5.0,2015.0,5.0,1.0,8.0,1950.0,0,0,0,1,1,239.00977457590258,1
180.0,5.0,2015.0,8.0,1.0,8.0,5000.0,0,0,0,1,1,238.2609891131596,1
120.0,5.0,2015.0,13.0,2.0,16.0,2400.0,0,0,1,1,1,241.4660715392562,1
158.0,5.0,2015.0,13.0,1.0,16.0,2000.0,0,0,0,1,1,238.2609891131596,2
97.7,4.8,2015.0,8.0,1.0,16.0,2050.0,0,0,0,1,0,239.00977457590258,2
119.0,4.7,2015.0,8.0,1.0,4.0,2000.0,0,0,0,1,1,239.00977457590258,1
150.0,5.5,2014.0,16.0,2.0,16.0,2500.0,0,0,0,1,0,235.76298713373407,3
133.0,5.0,2014.0,13.0,2.0,16.0,2300.0,0,0,0,1,1,239.15142867768597,1
167.0,5.0,2014.0,8.0,1.0,4.0,2000.0,0,0,0,1,1,247.76607153925622,0
88.2,4.5,2014.0,5.0,1.0,8.0,1800.0,0,0,0,1,1,238.2609891131596,0
220.0,5.7,2014.0,12.0,1.0,16.0,2600.0,0,0,0,1,0,238.2609891131596,1
135.0,4.8,2013.0,8.0,1.0,16.0,2000.0,0,0,0,1,0,235.76298713373407,2
171.8,3.1,2013.0,5.0,1.0,8.0,1900.0,1,0,0,1,1,266.9185716942149,3
194.0,6.52,2021.0,8.0,4.0,64.0,4000.0,1,0,0,1,1,198.2693503683076,1
190.0,6.52,2021.0,5.0,3.0,32.0,4000.0,0,0,0,1,1,183.42157253596574,0
175.0,6.22,2020.0,5.0,4.0,128.0,4000.0,0,0,0,1,1,186.68405182722108,0
118.0,2.8,2019.0,2.0,1.0,8.0,1350.0,0,0,0,0,1,190.33053303531184,0
186.0,6.52,2020.0,8.0,6.0,128.0,5000.0,0,0,0,1,1,198.2693503683076,1
165.0,6.22,2020.0,8.0,4.0,64.0,4000.0,0,0,0,1,1,183.42157253596574,0
165.0,6.22,2020.0,5.0,3.0,32.0,4000.0,0,0,0,1,1,198.2693503683076,0
160.0,6.22,2020.0,5.0,2.0,32.0,4000.0,0,0,0,1,1,188.7364792445991,0
168.0,5.5,2020.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,189.0553577211509,0
197.9,6.7,2019.0,8.0,3.0,32.0,4000.0,0,0,1,1,1,186.68405182722108,1
178.0,6.52,2019.0,8.0,6.0,128.0,4000.0,1,0,0,1,1,189.0553577211509,1
153.2,5.5,2019.0,5.0,3.0,16.0,2460.0,0,0,0,1,1,190.33053303531184,0
268.0,7.0,2019.0,0.3,1.5,16.0,2580.0,0,0,0,0,1,183.42157253596574,0
130.0,5.5,2019.0,5.0,2.0,16.0,3000.0,0,0,0,1,1,186.68405182722108,0
148.0,5.0,2019.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,198.2693503683076,0
134.0,5.0,2018.0,5.0,1.0,16.0,2000.0,0,0,0,1,1,188.7364792445991,0
150.0,5.0,2018.0,5.0,2.0,16.0,2050.0,0,0,0,1,1,198.2693503683076,0
175.0,6.0,2018.0,8.0,2.0,32.0,4000.0,0,0,0,1,1,189.0553577211509,1
158.0,6.2,2018.0,8.0,3.0,32.0,4000.0,1,0,0,1,1,186.68405182722108,1
144.0,5.7,2018.0,12.0,3.0,32.0,3000.0,1,0,0,1,1,189.0553577211509,2
155.0,6.0,2018.0,5.0,2.0,32.0,3000.0,1,0,0,1,1,198.2693503683076,1
145.0,5.5,2018.0,13.0,2.0,16.0,3000.0,1,0,0,1,1,186.68405182722108,1
151.0,5.3,2018.0,8.0,2.0,16.0,2460.0,1,0,0,1,1,198.2693503683076,0
169.0,6.0,2018.0,8.0,1.0,16.0,3000.0,0,0,0,1,1,186.68405182722108,0
245.0,7.0,2018.0,2.0,1.0,8.0,2580.0,0,0,0,1,1,183.42157253596574,0
147.0,5.2,2017.0,12.0,3.0,32.0,2850.0,0,0,1,1,1,198.2693503683076,1
155.0,5.2,2017.0,13.0,3.0,16.0,2800.0,0,0,0,1,1,198.2693503683076,0
175.0,6.0,2017.0,5.0,3.0,32.0,4000.0,0,0,0,1,1,198.2693503683076,2
148.8,5.2,2017.0,12.0,3.0,32.0,2620.0,0,0,1,1,1,188.7364792445991,2
156.0,5.0,2016.0,13.0,2.0,16.0,2460.0,0,0,0,1,1,183.42157253596574,1
163.9,5.5,2016.0,8.0,2.0,16.0,2500.0,0,0,0,1,1,188.7364792445991,0
140.0,5.0,2015.0,13.0,2.0,16.0,2150.0,0,0,0,1,1,183.42157253596574,1
148.0,5.0,2016.0,8.0,1.0,8.0,2000.0,0,0,0,1,1,198.2693503683076,0
157.0,5.5,2016.0,13.0,3.0,32.0,3000.0,0,0,0,1,1,186.68405182722108,1
295.1,7.0,2016.0,5.0,1.0,8.0,3240.0,0,0,0,1,1,189.0553577211509,0
152.0,5.5,2016.0,21.0,4.0,64.0,3000.0,0,0,1,1,1,190.33053303531184,1
149.0,5.5,2016.0,16.0,3.0,32.0,3000.0,1,0,1,1,1,186.68405182722108,2
135.0,5.2,2016.0,13.0,3.0,16.0,2610.0,1,0,1,1,1,198.2693503683076,1
179.0,6.0,2016.0,13.0,1.0,8.0,2580.0,0,0,0,1,1,198.2693503683076,0
174.0,5.5,2016.0,5.0,1.0,8.0,2500.0,0,0,0,1,1,186.68405182722108,0
167.0,5.0,2015.0,5.0,1.0,8.0,1800.0,0,0,0,1,1,198.2693503683076,0
173.0,5.5,2015.0,8.0,2.0,16.0,2500.0,0,0,0,1,1,186.68405182722108,0
140.0,5.0,2015.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,198.2693503683076,2
147.0,5.5,2015.0,13.0,2.0,16.0,3500.0,0,0,0,1,1,198.2693503683076,0
144.9,4.5,2015.0,5.0,1.0,4.0,2000.0,0,0,0,1,1,190.33053303531184,0
141.0,5.5,2015.0,13.0,2.0,32.0,2910.0,1,0,1,1,1,183.42157253596574,2
110.0,4.7,2015.0,13.0,1.5,16.0,2000.0,1,0,0,1,1,186.68405182722108,1
260.0,7.0,2015.0,2.0,1.0,4.0,2820.0,0,0,0,1,1,189.0553577211509,0
125.0,4.5,2015.0,5.0,1.0,4.0,1400.0,0,0,0,1,1,186.68405182722108,0
149.0,5.0,2014.0,5.0,1.0,4.0,2000.0,0,0,0,1,1,190.33053303531184,0
147.0,4.5,2014.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,190.33053303531184,1
147.0,4.5,2014.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,186.68405182722108,0
149.1,5.0,2014.0,5.0,1.0,4.0,2000.0,0,0,0,1,1,188.7364792445991,0
175.0,6.0,2014.0,13.1,2.0,16.0,3100.0,1,0,1,1,1,186.68405182722108,3
279.0,7.0,2014.0,3.0,1.0,4.0,3240.0,0,0,0,1,1,198.2693503683076,1
182.0,5.9,2014.0,8.0,1.0,8.0,3400.0,1,0,0,1,1,188.7364792445991,2
162.0,5.0,2014.0,5.0,1.0,4.0,3000.0,1,0,0,1,1,186.68405182722108,1
130.0,4.0,2014.0,5.0,1.0,4.0,2000.0,1,0,0,1,1,186.68405182722108,0
126.0,5.0,2014.0,8.0,1.0,8.0,2150.0,1,0,0,1,1,188.7364792445991,2
128.0,5.0,2014.0,8.0,1.0,16.0,2000.0,1,0,0,1,1,186.68405182722108,1
116.0,4.5,2014.0,8.0,1.0,8.0,2000.0,1,0,0,1,1,186.68405182722108,1
110.0,4.5,2014.0,8.0,1.0,8.0,1700.0,0,0,0,1,1,186.68405182722108,1
125.0,5.0,2014.0,13.1,2.0,16.0,2500.0,0,0,0,1,1,189.0553577211509,2
189.0,5.5,2014.0,8.0,1.0,4.0,2500.0,0,0,0,1,1,186.68405182722108,1
285.0,7.0,2014.0,2.0,1.0,4.0,3240.0,0,0,0,1,1,189.0553577211509,1
130.0,4.5,2013.0,5.0,1.0,4.0,1800.0,0,0,0,1,1,186.68405182722108,0
162.0,5.0,2013.0,5.0,1.0,4.0,1900.0,0,0,0,1,1,190.33053303531184,0
117.4,4.7,2013.0,13.0,1.0,16.0,2000.0,0,0,0,1,0,186.68405182722108,3
177.6,6.0,2013.0,13.0,2.0,8.0,3400.0,0,0,1,1,1,183.42157253596574,3
110.0,4.7,2013.0,8.0,1.0,4.0,2000.0,0,0,1,1,1,189.0553577211509,1
130.0,5.0,2013.0,13.1,2.0,16.0,2000.0,0,0,1,1,1,186.68405182722108,3
350.0,7.0,2013.0,2.0,1.0,8.0,3300.0,0,0,0,1,1,189.0553577211509,0
115.0,4.65,2013.0,8.0,1.0,16.0,1800.0,0,0,0,1,0,198.2693503683076,2
109.0,4.66,2013.0,8.0,1.0,4.0,1800.0,0,0,0,1,1,190.33053303531184,2
136.5,4.0,2013.0,5.0,1.0,4.0,1400.0,0,0,0,1,1,183.42157253596574,1
135.0,5.0,2013.0,8.0,1.0,4.0,2500.0,0,0,0,1,1,183.42157253596574,3
135.0,5.0,2013.0,8.0,1.0,4.0,2500.0,0,0,0,1,1,190.33053303531184,2
169.0,6.57,2020.0,32.0,8.0,256.0,3800.0,1,1,1,1,0,261.1259586908739,3
206.0,6.67,2020.0,8.0,8.0,128.0,5000.0,0,0,0,1,1,268.3185428785657,1
178.0,6.53,2020.0,16.0,8.0,128.0,3800.0,0,1,1,1,0,274.5378650738527,3
188.0,6.5,2020.0,13.0,8.0,256.0,4200.0,1,1,1,1,0,264.2852818936745,3
189.0,6.5,2020.0,16.0,8.0,128.0,4000.0,0,1,1,1,0,268.3185428785657,2
206.0,6.67,2020.0,8.0,4.0,128.0,5000.0,0,0,0,1,1,267.6848277804014,1
206.0,6.67,2020.0,8.0,4.0,128.0,5000.0,0,0,0,1,1,274.5378650738527,1
197.0,6.63,2020.0,16.0,8.0,128.0,4200.0,0,0,1,1,0,268.3185428785657,1
197.0,6.63,2020.0,16.0,8.0,128.0,4200.0,0,1,1,1,0,273.488140522405,2
188.0,6.6,2020.0,8.0,6.0,128.0,5000.0,0,1,1,1,1,264.2852818936745,2
67.7,1.41,2020.0,8.0,1.0,16.0,800.0,1,0,0,1,0,268.3185428785657,1
192.0,6.5,2020.0,16.0,8.0,128.0,4000.0,0,1,1,1,0,264.2852818936745,2
182.0,6.5,2020.0,16.0,8.0,128.0,4000.0,0,1,1,1,0,264.2852818936745,2
163.0,6.3,2020.0,16.0,4.0,128.0,4000.0,1,0,1,1,0,267.6848277804014,2
163.0,6.3,2020.0,16.0,6.0,128.0,4000.0,1,0,1,1,0,268.3185428785657,2
189.0,6.5,2020.0,16.0,6.0,128.0,4000.0,1,1,1,1,0,268.3185428785657,2
192.0,6.47,2020.0,32.0,8.0,256.0,4200.0,1,0,1,1,0,267.6848277804014,3
185.0,6.3,2020.0,8.0,4.0,64.0,5000.0,1,0,0,1,1,267.6848277804014,0
144.0,5.45,2020.0,8.0,2.0,32.0,3020.0,0,0,0,1,1,274.5378650738527,0
160.0,6.21,2020.0,8.0,4.0,128.0,3400.0,1,0,1,1,1,274.5378650738527,1
180.0,6.53,2020.0,32.0,8.0,256.0,4000.0,1,1,1,1,0,261.1259586908739,3
189.0,6.5,2020.0,16.0,8.0,256.0,4000.0,0,1,1,1,0,261.1259586908739,3
175.0,6.1,2020.0,32.0,8.0,256.0,3800.0,1,1,1,1,0,261.1259586908739,3
176.0,6.39,2020.0,8.0,4.0,64.0,4000.0,0,0,0,1,1,261.1259586908739,1
183.0,6.4,2020.0,16.0,6.0,128.0,4200.0,1,0,1,1,0,261.1259586908739,1
152.9,6.15,2020.0,32.0,6.0,256.0,3340.0,1,0,1,1,1,261.1259586908739,2
176.0,6.39,2020.0,8.0,4.0,64.0,4000.0,0,0,0,1,1,268.3185428785657,1
183.0,6.4,2020.0,16.0,8.0,128.0,4200.0,0,0,1,1,0,267.6848277804014,2
150.0,6.09,2020.0,13.0,3.0,64.0,3020.0,1,0,0,1,1,273.488140522405,0
206.0,6.59,2019.0,16.0,6.0,128.0,4000.0,0,0,0,1,1,268.3185428785657,2
183.0,6.4,2019.0,16.0,8.0,128.0,4200.0,0,0,1,1,0,268.3185428785657,2
206.0,6.59,2019.0,16.0,6.0,128.0,4000.0,0,0,0,1,1,274.5378650738527,2
178.0,6.26,2019.0,32.0,6.0,128.0,4000.0,0,0,1,1,0,268.3185428785657,1
163.0,6.3,2019.0,16.0,6.0,128.0,4000.0,0,0,1,1,0,261.1259586908739,1
176.0,6.39,2019.0,8.0,6.0,128.0,4000.0,0,0,0,1,1,268.3185428785657,1
178.0,6.26,2019.0,32.0,8.0,256.0,4000.0,0,0,1,1,0,273.488140522405,2
163.5,6.59,2019.0,16.0,8.0,128.0,4000.0,0,0,1,1,1,261.1259586908739,1
174.0,6.26,2019.0,32.0,8.0,128.0,3750.0,1,0,1,1,0,273.488140522405,2
171.0,6.39,2019.0,32.0,8.0,256.0,3500.0,1,0,1,1,0,273.488140522405,3
171.0,6.39,2019.0,32.0,8.0,128.0,3500.0,0,0,1,1,0,268.3185428785657,3
178.0,6.4,2019.0,24.0,8.0,128.0,4000.0,0,0,1,1,1,264.2852818936745,2
196.8,6.59,2019.0,16.0,4.0,128.0,4000.0,0,0,1,1,1,268.3185428785657,2
178.0,6.4,2019.0,16.0,4.0,128.0,4000.0,1,0,1,1,1,273.488140522405,2
196.8,6.59,2019.0,16.0,4.0,64.0,4000.0,1,0,1,1,1,267.6848277804014,2
233.0,7.2,2019.0,24.0,8.0,256.0,4200.0,1,1,1,1,0,268.3185428785657,3
192.0,6.47,2019.0,32.0,8.0,512.0,4200.0,1,0,1,1,0,267.6848277804014,3
165.0,6.1,2019.0,32.0,8.0,256.0,3650.0,1,0,1,1,0,268.3185428785657,3
159.0,6.15,2019.0,24.0,8.0,256.0,3340.0,1,0,1,1,1,268.3185428785657,2
159.0,6.15,2019.0,32.0,8.0,128.0,3340.0,0,0,1,1,1,268.3185428785657,2
146.0,5.71,2019.0,13.0,2.0,32.0,3020.0,1,0,0,1,1,267.6848277804014,0
150.0,6.09,2019.0,13.0,3.0,64.0,3020.0,0,0,0,1,1,273.488140522405,0
160.0,6.21,2019.0,8.0,6.0,128.0,3400.0,0,0,1,1,1,264.2852818936745,1
210.0,7.12,2018.0,8.0,4.0,128.0,5000.0,0,0,0,1,1,267.6848277804014,2
150.0,6.09,2019.0,13.0,3.0,32.0,3020.0,0,0,0,1,1,273.488140522405,0
150.0,6.09,2019.0,13.0,2.0,32.0,3020.0,0,0,0,1,1,261.1259586908739,0
168.0,6.26,2019.0,8.0,4.0,64.0,4000.0,0,0,0,1,1,264.2852818936745,1
168.0,6.26,2019.0,16.0,3.0,64.0,4000.0,0,0,0,1,1,264.2852818936745,1
168.0,6.26,2019.0,16.0,4.0,128.0,4000.0,1,0,0,1,1,261.1259586908739,1
142.0,5.45,2018.0,8.0,1.0,16.0,3020.0,0,0,0,1,1,268.3185428785657,0
172.0,6.4,2018.0,25.0,8.0,128.0,3750.0,0,0,1,1,0,268.3185428785657,3
160.0,6.21,2018.0,16.0,3.0,64.0,3400.0,1,0,1,1,1,274.5378650738527,1
168.0,6.26,2018.0,8.0,4.0,64.0,4000.0,0,0,0,1,1,261.1259586908739,0
232.0,7.2,2018.0,24.0,8.0,256.0,5000.0,1,0,1,1,0,268.3185428785657,3
189.0,6.39,2018.0,24.0,8.0,256.0,4200.0,1,0,1,1,0,264.2852818936745,3
